Episode,Steps Done,Epsilon,Instant Reward,Cummulative Reward
416,299,"5,3073634503125","30783,1115658522","429507,083183447"
417,299,"5,3073634503125","26617,9295560643","456125,012739512"
418,290,"5,3073634503125","16128,0047179904","472253,017457502"
419,20,"5,3073634503125","3592,17282724015","475845,190284742"
420,92,"5,3073634503125","-5080,71559996207","470764,47468478"
421,2,"5,3073634503125","1708,70776487203","472473,182449652"
422,5,"5,3073634503125","2007,27935855809","474480,46180821"
423,3,"5,3073634503125","1827,73689996956","476308,19870818"
424,299,"5,3073634503125","15430,6594491022","491738,858157282"
425,50,"5,3073634503125","-4543,97946965475","487194,878687627"
426,41,"5,3073634503125","5576,73260475682","492771,611292384"
427,299,"5,3073634503125","17384,783451181","510156,394743565"
428,69,"5,3073634503125","6717,95985044847","516874,354594014"
429,157,"5,3073634503125","5632,49233410897","522506,846928123"
430,66,"5,3073634503125","7654,88685353266","530161,733781655"
431,299,"5,3073634503125","27752,1781651556","557913,911946811"
432,299,"5,3073634503125","31847,2895596898","589761,201506501"
433,299,"5,3073634503125","24501,9572975833","614263,158804084"
434,299,"5,3073634503125","23062,4157240194","637325,574528103"
435,299,"5,3073634503125","28552,7123328603","665878,286860964"
436,10,"5,3073634503125","2639,08717368864","668517,374034652"
437,138,"5,3073634503125","14763,1880239439","683280,562058596"
438,299,"5,3073634503125","18231,78767621","701512,349734806"
439,39,"5,3073634503125","5420,44969810295","706932,799432909"
440,18,"5,3073634503125","3442,05707442202","710374,856507331"
441,299,"5,3073634503125","18587,8597243745","728962,716231706"
442,299,"5,3073634503125","23877,6726788791","752840,388910585"
443,5,"5,3073634503125","2044,32593510511","754884,71484569"
444,12,"5,3073634503125","2743,32131028151","757628,036155972"
445,109,"5,3073634503125","11616,9775052407","769245,013661212"
446,4,"5,3073634503125","1919,52073778486","771164,534398997"
447,10,"5,3073634503125","2568,72156497728","773733,255963975"
448,299,"5,3073634503125","26665,3409446195","800398,596908594"
449,138,"5,3073634503125","13469,2168894512","813867,813798045"
450,187,"5,3073634503125","6775,41626360225","820643,230061648"
451,270,"5,04199527779687","28090,4363111344","848733,666372782"
452,61,"5,04199527779687","3358,42152276074","852092,087895543"
453,165,"5,04199527779687","17744,6421336396","869836,730029182"
454,6,"5,04199527779687","2125,18878142458","871961,918810607"
455,299,"5,04199527779687","15642,8251638779","887604,743974485"
456,299,"5,04199527779687","29820,0920927041","917424,836067189"
457,299,"5,04199527779687","24490,933964983","941915,770032172"
458,237,"5,04199527779687","19935,095111007","961850,865143179"
459,299,"5,04199527779687","30170,7887915498","992021,653934728"
460,14,"5,04199527779687","3036,89739120439","995058,551325933"
461,299,"5,04199527779687","19146,5048303585","1014205,05615629"
462,299,"5,04199527779687","27529,5008218736","1041734,55697816"
463,261,"5,04199527779687","21748,0072600823","1063482,56423825"
464,90,"5,04199527779687","11796,8029211616","1075279,36715941"
465,20,"5,04199527779687","3735,10231349255","1079014,4694729"
466,262,"5,04199527779687","13757,7126340401","1092772,18210694"
467,207,"5,04199527779687","21571,1507673038","1114343,33287425"
468,139,"5,04199527779687","7942,13400919607","1122285,46688344"
469,299,"5,04199527779687","22317,1247609026","1144602,59164434"
470,73,"5,04199527779687","8430,30744299235","1153032,89908734"
471,204,"5,04199527779687","9856,99336841504","1162889,89245575"
472,127,"5,04199527779687","-789,577360402589","1162100,31509535"
473,299,"5,04199527779687","19410,3969675831","1181510,71206293"
474,299,"5,04199527779687","24438,3893046819","1205949,10136761"
475,27,"5,04199527779687","4325,57073960509","1210274,67210722"
476,93,"5,04199527779687","-7719,01848130239","1202555,65362592"
477,25,"5,04199527779687","4236,50382461124","1206792,15745053"
478,299,"5,04199527779687","27924,0219153844","1234716,17936591"
479,298,"5,04199527779687","4028,67610533917","1238744,85547125"
480,299,"5,04199527779687","11357,5480853065","1250102,40355656"
481,239,"5,04199527779687","6040,71270711901","1256143,11626368"
482,299,"5,04199527779687","26033,0046743672","1282176,12093804"
483,12,"5,04199527779687","2823,83705606216","1284999,95799411"
484,19,"5,04199527779687","3243,11728587269","1288243,07527998"
485,299,"5,04199527779687","20706,9337152744","1308950,00899525"
486,66,"5,04199527779687","7740,68102079329","1316690,69001605"
487,289,"5,04199527779687","14085,9422986905","1330776,63231474"
488,299,"5,04199527779687","26789,0750679781","1357565,70738271"
489,299,"5,04199527779687","17371,79445862","1374937,50184133"
490,299,"5,04199527779687","27489,4973038602","1402426,99914519"
491,212,"5,04199527779687","-59,2384191201709","1402367,76072607"
492,299,"5,04199527779687","21154,6164168448","1423522,37714292"
493,166,"5,04199527779687","-1035,50255167111","1422486,87459125"
494,19,"5,04199527779687","3775,75233122103","1426262,62692247"
495,299,"5,04199527779687","12509,5279113733","1438772,15483384"
496,28,"5,04199527779687","4570,23294629296","1443342,38778014"
497,8,"5,04199527779687","2442,8617577022","1445785,24953784"
498,5,"5,04199527779687","2033,93669551348","1447819,18623335"
499,168,"5,04199527779687","14085,9174564802","1461905,10368983"
500,59,"5,04199527779687","1571,5274195074","1463476,63110934"
501,6,"5,04199527779687","2134,89084122832","1465611,52195057"
502,39,"5,04199527779687","5418,12496354939","1471029,64691412"
503,27,"5,04199527779687","4461,60511652132","1475491,25203064"
504,74,"5,04199527779687","8234,83429521305","1483726,08632585"
505,33,"5,04199527779687","4822,1963420037","1488548,28266785"
506,8,"5,04199527779687","2470,89816251506","1491019,18083037"
507,137,"5,04199527779687","4974,60621807371","1495993,78704844"
508,69,"5,04199527779687","8287,43365447985","1504281,22070292"
509,85,"5,04199527779687","9344,03676795404","1513625,25747088"
510,256,"5,04199527779687","21338,6170953086","1534963,87456619"
511,20,"5,04199527779687","-7790,54089874729","1527173,33366744"
512,299,"5,04199527779687","17426,7480843459","1544600,08175179"
513,76,"5,04199527779687","9054,91214579494","1553654,99389758"
514,4,"5,04199527779687","1933,80979797631","1555588,80369556"
515,84,"5,04199527779687","7220,08252960182","1562808,88622516"
516,49,"5,04199527779687","7047,23052976629","1569856,11675492"
517,51,"5,04199527779687","7157,77765083113","1577013,89440576"
518,9,"5,04199527779687","2474,99056492704","1579488,88497068"
519,31,"5,04199527779687","4557,20304158949","1584046,08801227"
520,181,"5,04199527779687","19498,2167527862","1603544,30476506"
521,113,"5,04199527779687","11343,6166184404","1614887,9213835"
522,17,"5,04199527779687","3304,45038504827","1618192,37176855"
523,7,"5,04199527779687","2365,20172842827","1620557,57349698"
524,299,"5,04199527779687","10785,1748729489","1631342,74836992"
525,193,"5,04199527779687","21505,0909538817","1652847,83932381"
526,2,"5,04199527779687","1730,2872525674","1654578,12657637"
527,75,"5,04199527779687","7809,00827771282","1662387,13485409"
528,299,"5,04199527779687","22004,1148990356","1684391,24975312"
529,299,"5,04199527779687","26104,8705962964","1710496,12034942"
530,101,"5,04199527779687","12069,0233639803","1722565,1437134"
531,10,"5,04199527779687","2598,6019361802","1725163,74564958"
532,4,"5,04199527779687","1937,72130062698","1727101,46695021"
533,299,"5,04199527779687","25340,5088166934","1752441,9757669"
534,15,"5,04199527779687","3071,42783440312","1755513,4036013"
535,5,"5,04199527779687","2018,4726780274","1757531,87627933"
536,56,"5,04199527779687","7859,30912159131","1765391,18540092"
537,299,"5,04199527779687","8877,75875655409","1774268,94415747"
538,133,"5,04199527779687","8254,77545350029","1782523,71961097"
539,23,"5,04199527779687","3905,12238054494","1786428,84199152"
540,257,"5,04199527779687","22807,5001192756","1809236,3421108"
541,84,"5,04199527779687","9625,05539398769","1818861,39750478"
542,166,"5,04199527779687","16580,4278341908","1835441,82533897"
543,1,"5,04199527779687","1626,59060017856","1837068,41593915"
544,299,"5,04199527779687","25896,1678683996","1862964,58380755"
545,299,"5,04199527779687","29645,7790132748","1892610,36282083"
546,255,"5,04199527779687","12200,2704253747","1904810,6332462"
547,299,"5,04199527779687","22562,9675327828","1927373,60077898"
548,299,"5,04199527779687","23212,9332402515","1950586,53401924"
549,265,"5,04199527779687","19151,4301503512","1969737,96416959"
550,166,"5,04199527779687","-13023,273356936","1956714,69081265"
551,299,"4,78989551390703","13688,3385518987","1970403,02936455"
552,251,"4,78989551390703","16161,6900725207","1986564,71943707"
553,8,"4,78989551390703","2492,68303182245","1989057,40246889"
554,9,"4,78989551390703","2516,84294998757","1991574,24541888"
555,299,"4,78989551390703","28065,7798742589","2019640,02529314"
556,6,"4,78989551390703","2264,1687227365","2021904,19401588"
557,299,"4,78989551390703","25153,5231676725","2047057,71718355"
558,299,"4,78989551390703","24278,5226667429","2071336,23985029"
559,10,"4,78989551390703","2710,26703758357","2074046,50688787"
560,152,"4,78989551390703","-2595,98811846422","2071450,51876941"
561,299,"4,78989551390703","26564,3139262107","2098014,83269562"
562,50,"4,78989551390703","6963,12301104904","2104977,95570667"
563,3,"4,78989551390703","1833,98390495624","2106811,93961163"
564,37,"4,78989551390703","5231,30283061323","2112043,24244224"
565,88,"4,78989551390703","8137,15711469875","2120180,39955694"
566,96,"4,78989551390703","2973,95772054706","2123154,35727749"
567,63,"4,78989551390703","8149,47387080963","2131303,83114829"
568,8,"4,78989551390703","2341,14421410337","2133644,9753624"
569,267,"4,78989551390703","-9692,91923393283","2123952,05612847"
570,51,"4,78989551390703","6524,02460087044","2130476,08072934"
571,299,"4,78989551390703","26556,5148960006","2157032,59562534"
572,6,"4,78989551390703","2164,96511941108","2159197,56074475"
573,100,"4,78989551390703","10796,0422979997","2169993,60304275"
574,299,"4,78989551390703","21100,3415256766","2191093,94456842"
575,33,"4,78989551390703","5301,95371982318","2196395,89828825"
576,43,"4,78989551390703","5833,77710000195","2202229,67538825"
577,299,"4,78989551390703","13784,1302225776","2216013,80561083"
578,91,"4,78989551390703","9173,17005727388","2225186,9756681"
579,299,"4,78989551390703","22820,0543252546","2248007,02999336"
580,299,"4,78989551390703","24138,3954302693","2272145,42542363"
581,86,"4,78989551390703","8370,97034787383","2280516,3957715"
582,299,"4,78989551390703","25353,2758467478","2305869,67161825"
583,10,"4,78989551390703","2580,42642374528","2308450,09804199"
584,2,"4,78989551390703","1730,2872525674","2310180,38529456"
585,299,"4,78989551390703","23936,2890147533","2334116,67430931"
586,70,"4,78989551390703","8256,20414911237","2342372,87845843"
587,56,"4,78989551390703","7710,14680815307","2350083,02526658"
588,211,"4,78989551390703","284,355623873238","2350367,38089045"
589,186,"4,78989551390703","18974,9921570022","2369342,37304745"
590,299,"4,78989551390703","17138,938204369","2386481,31125182"
591,299,"4,78989551390703","18676,0540967221","2405157,36534855"
592,99,"4,78989551390703","-3518,3736028424","2401638,9917457"
593,13,"4,78989551390703","2849,57576993327","2404488,56751564"
594,299,"4,78989551390703","15410,2500514657","2419898,8175671"
595,95,"4,78989551390703","11006,0012112701","2430904,81877837"
596,125,"4,78989551390703","12535,2841715786","2443440,10294995"
597,299,"4,78989551390703","29545,1723436554","2472985,27529361"
598,27,"4,78989551390703","4411,33313090711","2477396,60842451"
599,18,"4,78989551390703","3634,10134445181","2481030,70976897"
600,70,"4,78989551390703","8428,82761005099","2489459,53737902"
601,299,"4,55040073821168","24813,1827304529","2514272,72010947"
602,299,"4,55040073821168","27399,7808634837","2541672,50097295"
603,43,"4,55040073821168","6101,04735551372","2547773,54832847"
604,299,"4,55040073821168","27175,0721319853","2574948,62046045"
605,234,"4,55040073821168","19262,8326489127","2594211,45310936"
606,9,"4,55040073821168","2422,11865273771","2596633,5717621"
607,57,"4,55040073821168","7149,88132253206","2603783,45308463"
608,40,"4,55040073821168","5691,86167188399","2609475,31475652"
609,241,"4,55040073821168","17535,8924576463","2627011,20721416"
610,299,"4,55040073821168","16900,8705006856","2643912,07771485"
611,121,"4,55040073821168","12897,8229059457","2656809,9006208"
612,11,"4,55040073821168","2661,49975111093","2659471,40037191"
613,299,"4,55040073821168","17083,6164894409","2676555,01686135"
614,10,"4,55040073821168","-8915,74158343439","2667639,27527791"
615,299,"4,55040073821168","10186,6103087402","2677825,88558665"
616,63,"4,55040073821168","6768,00870489087","2684593,89429154"
617,139,"4,55040073821168","15163,1313691361","2699757,02566068"
618,64,"4,55040073821168","7488,18149578632","2707245,20715647"
619,202,"4,55040073821168","14644,8666778161","2721890,07383428"
620,48,"4,55040073821168","6396,32289677638","2728286,39673106"
621,299,"4,55040073821168","14136,9701697476","2742423,36690081"
622,299,"4,55040073821168","10362,9625765208","2752786,32947733"
623,2,"4,55040073821168","1723,2594748354","2754509,58895216"
624,201,"4,55040073821168","20911,3379197817","2775420,92687194"
625,11,"4,55040073821168","2714,7976185191","2778135,72449046"
626,213,"4,55040073821168","-21151,8331898644","2756983,8913006"
627,299,"4,55040073821168","27377,0659841794","2784360,95728478"
628,299,"4,55040073821168","26753,7294485375","2811114,68673332"
629,299,"4,55040073821168","-21344,4615661187","2789770,2251672"
630,99,"4,55040073821168","11184,5536528513","2800954,77882005"
631,294,"4,55040073821168","29427,7693245555","2830382,5481446"
632,121,"4,55040073821168","14551,6569837312","2844934,20512834"
633,299,"4,55040073821168","4452,75013044955","2849386,95525879"
634,299,"4,55040073821168","-19338,1979539444","2830048,75730484"
635,299,"4,55040073821168","16384,6190458764","2846433,37635072"
636,299,"4,55040073821168","29114,5015605749","2875547,87791129"
637,22,"4,55040073821168","4140,1915021922","2879688,06941348"
638,299,"4,55040073821168","28511,5404079161","2908199,6098214"
639,140,"4,55040073821168","9786,91230453272","2917986,52212593"
640,211,"4,55040073821168","9653,2985349204","2927639,82066085"
641,39,"4,55040073821168","5547,50776487193","2933187,32842573"
642,98,"4,55040073821168","10827,9585383543","2944015,28696408"
643,299,"4,55040073821168","25680,7098102798","2969695,99677436"
644,299,"4,55040073821168","29795,4440990263","2999491,44087339"
645,21,"4,55040073821168","3577,3727758745","3003068,81364926"
646,39,"4,55040073821168","5767,78540099696","3008836,59905026"
647,93,"4,55040073821168","7753,04513010707","3016589,64418036"
648,299,"4,55040073821168","28005,1807725072","3044594,82495287"
649,299,"4,55040073821168","27005,1924876157","3071600,01744049"
650,299,"4,55040073821168","4707,49580427287","3076307,51324476"
651,13,"4,32288070130109","2912,4063999904","3079219,91964475"
652,226,"4,32288070130109","24116,7902692945","3103336,70991404"
653,10,"4,32288070130109","2710,37311766812","3106047,08303171"
654,299,"4,32288070130109","28718,1194148969","3134765,20244661"
655,160,"4,32288070130109","16157,1348095929","3150922,3372562"
656,299,"4,32288070130109","26187,9173997083","3177110,25465591"
657,36,"4,32288070130109","5589,80452667233","3182700,05918258"
658,187,"4,32288070130109","18841,6187603332","3201541,67794292"
659,9,"4,32288070130109","2575,88692727947","3204117,5648702"
660,170,"4,32288070130109","16462,2049955243","3220579,76986572"
661,299,"4,32288070130109","14294,6828881593","3234874,45275388"
662,3,"4,32288070130109","1853,321659107","3236727,77441299"
663,299,"4,32288070130109","25260,2725537983","3261988,04696679"
664,59,"4,32288070130109","7532,14080607901","3269520,18777286"
665,22,"4,32288070130109","3844,8493445583","3273365,03711742"
666,250,"4,32288070130109","21306,067465863","3294671,10458329"
667,183,"4,32288070130109","17550,9828065439","3312222,08738983"
668,299,"4,32288070130109","24849,75543911","3337071,84282894"
669,6,"4,32288070130109","2176,206336899","3339248,04916584"
670,299,"4,32288070130109","13347,3497235539","3352595,39888939"
671,173,"4,32288070130109","16321,8139719007","3368917,21286129"
672,124,"4,32288070130109","10128,1208508202","3379045,33371211"
673,299,"4,32288070130109","25526,3915057172","3404571,72521783"
674,263,"4,32288070130109","24890,8104247405","3429462,53564257"
675,299,"4,32288070130109","25016,0581413146","3454478,59378389"
676,17,"4,32288070130109","3564,596443473","3458043,19022736"
677,299,"4,32288070130109","16863,6072408917","3474906,79746825"
678,299,"4,32288070130109","12496,4098817895","3487403,20735004"
679,299,"4,32288070130109","25058,2998029933","3512461,50715303"
680,10,"4,32288070130109","2592,15093069744","3515053,65808373"
681,229,"4,32288070130109","13982,1972404511","3529035,85532418"
682,152,"4,32288070130109","5360,1962559511","3534396,05158013"
683,25,"4,32288070130109","3877,43521902176","3538273,48679915"
684,299,"4,32288070130109","24051,8718823871","3562325,35868154"
685,101,"4,32288070130109","11625,9913337001","3573951,35001524"
686,11,"4,32288070130109","2709,07025956232","3576660,4202748"
687,217,"4,32288070130109","21651,494644574","3598311,91491938"
688,159,"4,32288070130109","2036,36013437177","3600348,27505375"
689,98,"4,32288070130109","10495,43236726","3610843,70742101"
690,26,"4,32288070130109","4503,15937750935","3615346,86679852"
691,5,"4,32288070130109","2046,35601928609","3617393,2228178"
692,39,"4,32288070130109","6024,06852234151","3623417,29134015"
693,299,"4,32288070130109","23661,6773283824","3647078,96866853"
694,133,"4,32288070130109","12929,2791890518","3660008,24785758"
695,134,"4,32288070130109","16150,5722794782","3676158,82013706"
696,299,"4,32288070130109","25682,17341843","3701840,99355549"
697,274,"4,32288070130109","7607,5519096395","3709448,54546513"
698,299,"4,32288070130109","23506,8744450222","3732955,41991015"
699,44,"4,32288070130109","6456,80631092038","3739412,22622107"
700,9,"4,32288070130109","2474,55418024072","3741886,78040131"
701,201,"4,10673666623604","9740,81142317204","3751627,59182448"
702,299,"4,10673666623604","23684,1116780097","3775311,70350249"
703,299,"4,10673666623604","17514,5190869005","3792826,22258939"
704,228,"4,10673666623604","19610,6583082569","3812436,88089765"
705,29,"4,10673666623604","4825,57645754639","3817262,4573552"
706,299,"4,10673666623604","23906,5958406294","3841169,05319583"
707,18,"4,10673666623604","3402,84495571263","3844571,89815154"
708,42,"4,10673666623604","5578,46154967129","3850150,35970121"
709,156,"4,10673666623604","8845,95096363536","3858996,31066485"
710,299,"4,10673666623604","-2318,83628368422","3856677,47438116"
711,299,"4,10673666623604","24284,3753963346","3880961,8497775"
712,118,"4,10673666623604","12412,0454206585","3893373,89519815"
713,299,"4,10673666623604","18447,8937283151","3911821,78892647"
714,79,"4,10673666623604","7409,12742781093","3919230,91635428"
715,167,"4,10673666623604","-3226,23364483344","3916004,68270945"
716,71,"4,10673666623604","7474,18857394622","3923478,87128339"
717,97,"4,10673666623604","11631,9170242889","3935110,78830768"
718,299,"4,10673666623604","787,342203949016","3935898,13051163"
719,51,"4,10673666623604","6536,91671344362","3942435,04722508"
720,299,"4,10673666623604","10549,4826950869","3952984,52992016"
721,299,"4,10673666623604","9707,20432916644","3962691,73424933"
722,299,"4,10673666623604","27424,944473087","3990116,67872242"
723,97,"4,10673666623604","7822,9365724016","3997939,61529482"
724,20,"4,10673666623604","3253,60973752361","4001193,22503234"
725,46,"4,10673666623604","6715,54979156068","4007908,7748239"
726,33,"4,10673666623604","4993,34764720829","4012902,12247111"
727,120,"4,10673666623604","-23753,779733793","3989148,34273732"
728,299,"4,10673666623604","18271,9898938018","4007420,33263112"
729,299,"4,10673666623604","11425,4836286897","4018845,81625981"
730,10,"4,10673666623604","2666,95471101772","4021512,77097083"
731,33,"4,10673666623604","4801,10193604354","4026313,87290687"
732,36,"4,10673666623604","5205,08592945923","4031518,95883633"
733,84,"4,10673666623604","8248,92788462251","4039767,88672095"
734,268,"4,10673666623604","25947,4957968469","4065715,3825178"
735,299,"4,10673666623604","30235,8896777885","4095951,27219559"
736,77,"4,10673666623604","9318,18637781432","4105269,4585734"
737,7,"4,10673666623604","2230,19989390777","4107499,65846731"
738,299,"4,10673666623604","23449,6115489261","4130949,27001624"
739,170,"4,10673666623604","18171,0162485245","4149120,28626476"
740,160,"4,10673666623604","14320,9255640038","4163441,21182876"
741,299,"4,10673666623604","20393,523434925","4183834,73526369"
742,179,"4,10673666623604","16950,3912288013","4200785,12649249"
743,299,"4,10673666623604","13431,5029263342","4214216,62941882"
744,56,"4,10673666623604","7797,80297234761","4222014,43239117"
745,299,"4,10673666623604","29829,358317626","4251843,7907088"
746,35,"4,10673666623604","-6282,52871484675","4245561,26199395"
747,299,"4,10673666623604","23927,4701722735","4269488,73216622"
748,299,"4,10673666623604","25887,4298002542","4295376,16196648"
749,28,"4,10673666623604","4710,48092503113","4300086,64289151"
750,27,"4,10673666623604","3898,85195305878","4303985,49484457"
751,162,"3,90139983292424","15536,1227025424","4319521,61754711"
752,299,"3,90139983292424","28387,3563847846","4347908,97393189"
753,15,"3,90139983292424","3100,85482769812","4351009,82875959"
754,39,"3,90139983292424","5693,47780670058","4356703,30656629"
755,299,"3,90139983292424","22191,233296411","4378894,5398627"
756,299,"3,90139983292424","16863,763933967","4395758,30379667"
757,299,"3,90139983292424","21064,4528451886","4416822,75664186"
758,299,"3,90139983292424","19808,0017101382","4436630,758352"
759,299,"3,90139983292424","29644,9238249925","4466275,68217699"
760,299,"3,90139983292424","19951,3845777888","4486227,06675478"
761,299,"3,90139983292424","23081,715419781","4509308,78217456"
762,299,"3,90139983292424","23766,214353134","4533074,99652769"
763,299,"3,90139983292424","25456,9957094734","4558531,99223717"
764,66,"3,90139983292424","8073,32963205278","4566605,32186922"
765,7,"3,90139983292424","2255,80735008742","4568861,12921931"
766,180,"3,90139983292424","6571,74122541283","4575432,87044472"
767,299,"3,90139983292424","24607,6104112906","4600040,48085601"
768,168,"3,90139983292424","11884,9386392095","4611925,41949522"
769,299,"3,90139983292424","22492,9653302118","4634418,38482543"
770,299,"3,90139983292424","27487,03882209","4661905,42364752"
771,299,"3,90139983292424","19514,4787745224","4681419,90242205"
772,109,"3,90139983292424","11039,3870143027","4692459,28943635"
773,299,"3,90139983292424","28433,8242846929","4720893,11372104"
774,25,"3,90139983292424","4237,69994429353","4725130,81366533"
775,27,"3,90139983292424","4254,73486186498","4729385,5485272"
776,11,"3,90139983292424","2708,72187631569","4732094,27040352"
777,299,"3,90139983292424","28993,9778945597","4761088,24829807"
778,174,"3,90139983292424","-3971,53713745327","4757116,71116062"
