Episode,Steps Done,Epsilon,Instant Reward,Cummulative Reward
779,196,"3,90139983292424","6770,77579582281","4763887,48695644"
780,299,"3,90139983292424","28312,4908060885","4792199,97776253"
781,299,"3,90139983292424","22413,139137384","4814613,11689992"
782,299,"3,90139983292424","24451,6884978893","4839064,80539781"
783,299,"3,90139983292424","25257,6607911853","4864322,46618899"
784,6,"3,90139983292424","2237,83585075803","4866560,30203975"
785,299,"3,90139983292424","15181,8456046927","4881742,14764444"
786,299,"3,90139983292424","27000,9822158442","4908743,12986029"
787,2,"3,90139983292424","-9745,50012185581","4898997,62973843"
788,0,"3,90139983292424",-10000,"4888997,62973843"
789,0,"3,90139983292424",-10000,"4878997,62973843"
790,0,"3,90139983292424",-10000,"4868997,62973843"
791,0,"3,90139983292424",-10000,"4858997,62973843"
792,0,"3,90139983292424",-10000,"4848997,62973843"
793,0,"3,90139983292424",-10000,"4838997,62973843"
794,0,"3,90139983292424",-10000,"4828997,62973843"
795,299,"3,90139983292424","27985,3872549468","4856983,01699338"
796,299,"3,90139983292424","25300,5103139084","4882283,52730729"
797,170,"3,90139983292424","16199,563007364","4898483,09031465"
798,299,"3,90139983292424","27136,9820363825","4925620,07235103"
799,299,"3,90139983292424","26822,9178898607","4952442,99024089"
800,42,"3,90139983292424","5648,80108378301","4958091,79132468"
801,160,"3,70632984127802","3266,45700502933","4961358,24832971"
802,299,"3,70632984127802","22230,0623261514","4983588,31065586"
803,299,"3,70632984127802","15324,0111112226","4998912,32176708"
804,299,"3,70632984127802","15512,3850809042","5014424,70684798"
805,180,"3,70632984127802","18568,7707497993","5032993,47759778"
806,297,"3,70632984127802","13191,7642374221","5046185,24183521"
807,10,"3,70632984127802","2580,42551830258","5048765,66735351"
808,299,"3,70632984127802","20011,9206649841","5068777,58801849"
809,87,"3,70632984127802","-1515,23734402412","5067262,35067447"
810,299,"3,70632984127802","27973,7757320941","5095236,12640656"
811,299,"3,70632984127802","24918,9955668901","5120155,12197345"
812,41,"3,70632984127802","6056,78382514527","5126211,9057986"
813,299,"3,70632984127802","21875,3381707175","5148087,24396931"
814,299,"3,70632984127802","8513,01857785904","5156600,26254717"
815,24,"3,70632984127802","4122,36052687959","5160722,62307405"
816,74,"3,70632984127802","9240,45643198512","5169963,07950604"
817,251,"3,70632984127802","19921,8870832796","5189884,96658932"
818,58,"3,70632984127802","7834,57576946801","5197719,54235879"
819,146,"3,70632984127802","15070,2745167178","5212789,8168755"
820,55,"3,70632984127802","6300,65632877654","5219090,47320428"
821,299,"3,70632984127802","6684,57730702563","5225775,05051131"
822,299,"3,70632984127802","22583,5269038116","5248358,57741512"
823,147,"3,70632984127802","1641,28003465642","5249999,85744978"
824,299,"3,70632984127802","17851,2615313513","5267851,11898113"
825,187,"3,70632984127802","18064,5440560064","5285915,66303713"
826,299,"3,70632984127802","17166,8531042744","5303082,51614141"
827,299,"3,70632984127802","27948,294959717","5331030,81110112"
828,299,"3,70632984127802","24930,3299188711","5355961,14101999"
829,277,"3,70632984127802","19805,9964755155","5375767,13749551"
830,299,"3,70632984127802","27670,7898270257","5403437,92732254"
831,299,"3,70632984127802","26292,5932276944","5429730,52055023"
832,299,"3,70632984127802","18590,3418440576","5448320,86239429"
833,25,"3,70632984127802","4096,79476510465","5452417,65715939"
834,246,"3,70632984127802","10736,9002088273","5463154,55736822"
835,299,"3,70632984127802","28213,0543944991","5491367,61176272"
836,161,"3,70632984127802","1184,62040738249","5492552,2321701"
837,93,"3,70632984127802","11351,2738717152","5503903,50604182"
838,299,"3,70632984127802","30566,0309742869","5534469,5370161"
839,299,"3,70632984127802","26693,3900802735","5561162,92709638"
840,299,"3,70632984127802","29467,9289446705","5590630,85604105"
841,299,"3,70632984127802","27700,401686699","5618331,25772775"
842,39,"3,70632984127802","5856,60182712781","5624187,85955487"
843,155,"3,70632984127802","16608,4061903515","5640796,26574523"
844,16,"3,70632984127802","3150,25434085822","5643946,52008608"
845,230,"3,70632984127802","12832,552472206","5656779,07255829"
846,297,"3,70632984127802","24014,6002068798","5680793,67276517"
847,13,"3,70632984127802","2991,76564459926","5683785,43840977"
848,299,"3,70632984127802","22114,4430191351","5705899,8814289"
849,299,"3,70632984127802","19247,4264734715","5725147,30790238"
850,30,"3,70632984127802","4427,35288662128","5729574,660789"
851,298,"3,52101334921412","29839,5764820576","5759414,23727105"
852,299,"3,52101334921412","27550,6008335106","5786964,83810456"
853,34,"3,52101334921412","4721,42390055595","5791686,26200512"
854,299,"3,52101334921412","19224,6392148564","5810910,90121998"
855,297,"3,52101334921412","15063,8998310009","5825974,80105098"
856,65,"3,52101334921412","8681,05805099263","5834655,85910197"
857,19,"3,52101334921412","3585,38532528227","5838241,24442725"
858,255,"3,52101334921412","24115,440478461","5862356,68490571"
859,299,"3,52101334921412","27840,7821690091","5890197,46707472"
860,75,"3,52101334921412","-5271,9343597121","5884925,53271501"
861,299,"3,52101334921412","27328,3993434842","5912253,93205849"
862,145,"3,52101334921412","15934,3293423349","5928188,26140083"
863,299,"3,52101334921412","27117,0173087763","5955305,27870961"
864,299,"3,52101334921412","26678,8245857806","5981984,10329539"
865,124,"3,52101334921412","13661,850519497","5995645,95381488"
866,39,"3,52101334921412","5744,68410201343","6001390,6379169"
867,51,"3,52101334921412","6808,02015753394","6008198,65807443"
868,299,"3,52101334921412","27917,596585414","6036116,25465984"
869,28,"3,52101334921412","4407,94019996138","6040524,19485981"
870,12,"3,52101334921412","2729,30254219151","6043253,497402"
871,299,"3,52101334921412","25258,94737909","6068512,44478109"
872,13,"3,52101334921412","2978,45610156915","6071490,90088266"
873,299,"3,52101334921412","26735,0306749785","6098225,93155764"
874,13,"3,52101334921412","2872,06643734463","6101097,99799498"
875,299,"3,52101334921412","27190,456366441","6128288,45436142"
876,63,"3,52101334921412","8123,79441747856","6136412,2487789"
877,233,"3,52101334921412","9302,22954750107","6145714,4783264"
878,299,"3,52101334921412","28906,8516406793","6174621,32996708"
879,299,"3,52101334921412","20293,4540298596","6194914,78399694"
880,71,"3,52101334921412","8809,9774388413","6203724,76143578"
881,180,"3,52101334921412","4244,10024283265","6207968,86167861"
882,9,"3,52101334921412","2612,99227605058","6210581,85395466"
883,299,"3,52101334921412","24521,4286031336","6235103,2825578"
884,111,"3,52101334921412","-149,155214779576","6234954,12734302"
885,37,"3,52101334921412","5229,15678782215","6240183,28413084"
886,10,"3,52101334921412","2701,35057267315","6242884,63470351"
887,299,"3,52101334921412","29105,8901368148","6271990,52484033"
888,44,"3,52101334921412","6486,31884165383","6278476,84368198"
889,299,"3,52101334921412","27557,8774912817","6306034,72117326"
890,9,"3,52101334921412","2567,71405689406","6308602,43523016"
891,10,"3,52101334921412","2644,02415034469","6311246,4593805"
892,62,"3,52101334921412","7810,44434525903","6319056,90372576"
893,299,"3,52101334921412","16203,0975938244","6335260,00131958"
894,299,"3,52101334921412","15547,9155948637","6350807,91691445"
895,89,"3,52101334921412","-1034,67858412761","6349773,23833032"
896,299,"3,52101334921412","21767,7090962165","6371540,94742654"
897,111,"3,52101334921412","11782,6614515626","6383323,6088781"
898,121,"3,52101334921412","13444,2931392981","6396767,9020174"
899,299,"3,52101334921412","13599,4190359563","6410367,32105335"
900,272,"3,52101334921412","26120,7282241871","6436488,04927754"
901,299,"3,34496268175342","20633,7680070368","6457121,81728458"
902,299,"3,34496268175342","24855,6311117845","6481977,44839636"
903,299,"3,34496268175342","24397,7401914713","6506375,18858783"
904,237,"3,34496268175342","23260,7609037429","6529635,94949158"
905,299,"3,34496268175342","8067,64353617944","6537703,59302776"
906,48,"3,34496268175342","6527,32516688385","6544230,91819464"
907,299,"3,34496268175342","29434,7432332551","6573665,6614279"
908,299,"3,34496268175342","26834,6597373959","6600500,32116529"
909,44,"3,34496268175342","5945,69722288425","6606446,01838817"
910,299,"3,34496268175342","28237,6103551269","6634683,6287433"
911,61,"3,34496268175342","7522,48105300256","6642206,1097963"
912,299,"3,34496268175342","17711,009250362","6659917,11904667"
913,299,"3,34496268175342","21912,0082699203","6681829,12731659"
914,50,"3,34496268175342","7085,5199138415","6688914,64723043"
915,299,"3,34496268175342","26851,8530175701","6715766,500248"
916,185,"3,34496268175342","8351,11620889652","6724117,61645689"
917,37,"3,34496268175342","5561,37522917993","6729678,99168607"
918,2,"3,34496268175342","-9768,39406964554","6719910,59761643"
919,33,"3,34496268175342","-6353,20849185048","6713557,38912458"
920,299,"3,34496268175342","28241,6104884521","6741798,99961303"
921,299,"3,34496268175342","26406,9109617351","6768205,91057477"
922,288,"3,34496268175342","7895,98601672454","6776101,89659149"
923,299,"3,34496268175342","22089,5173792286","6798191,41397072"
924,299,"3,34496268175342","24603,6878846287","6822795,10185535"
925,106,"3,34496268175342","10098,9756384027","6832894,07749375"
926,299,"3,34496268175342","18065,6670834039","6850959,74457715"
927,299,"3,34496268175342","25791,6122976002","6876751,35687475"
928,299,"3,34496268175342","22899,1814356067","6899650,53831036"
929,216,"3,34496268175342","24950,6664868915","6924601,20479725"
930,58,"3,34496268175342","7817,5570979782","6932418,76189523"
931,299,"3,34496268175342","16830,858598866","6949249,6204941"
932,299,"3,34496268175342","20010,691482142","6969260,31197624"
933,10,"3,34496268175342","2630,26061837126","6971890,57259461"
934,299,"3,34496268175342","19647,3809246832","6991537,95351929"
935,18,"3,34496268175342","3386,57461531318","6994924,5281346"
936,299,"3,34496268175342","3912,67304385081","6998837,20117846"
937,65,"3,34496268175342","8542,37239998694","7007379,57357844"
938,236,"3,34496268175342","25022,8017975826","7032402,37537602"
939,69,"3,34496268175342","8830,50297187347","7041232,8783479"
940,299,"3,34496268175342","27788,8487348499","7069021,72708275"
941,299,"3,34496268175342","-17673,2649074752","7051348,46217527"
942,34,"3,34496268175342","4997,72092677969","7056346,18310205"
943,299,"3,34496268175342","21331,0946428687","7077677,27774492"
944,55,"3,34496268175342","6326,83978235198","7084004,11752727"
945,224,"3,34496268175342","21115,8122444363","7105119,92977171"
946,299,"3,34496268175342","25658,5909327469","7130778,52070446"
947,299,"3,34496268175342","25221,5878917996","7156000,10859626"
948,82,"3,34496268175342","9025,3343467637","7165025,44294302"
949,299,"3,34496268175342","29174,6820951892","7194200,12503821"
950,50,"3,34496268175342","-4634,259856723","7189565,86518149"
951,273,"3,17771454766574","16543,6451979989","7206109,51037949"
952,299,"3,17771454766574","29956,5362465434","7236066,04662603"
953,299,"3,17771454766574","23627,1312066709","7259693,1778327"
954,261,"3,17771454766574","25353,9019782845","7285047,07981098"
955,299,"3,17771454766574","3378,65600860449","7288425,73581959"
956,53,"3,17771454766574","7443,99680298004","7295869,73262257"
957,32,"3,17771454766574","5036,50158145477","7300906,23420402"
958,17,"3,17771454766574","3235,5470655882","7304141,78126961"
959,299,"3,17771454766574","28306,3827638902","7332448,1640335"
960,49,"3,17771454766574","6514,90157265785","7338963,06560616"
961,299,"3,17771454766574","27489,4697133163","7366452,53531948"
962,201,"3,17771454766574","9902,64548945565","7376355,18080893"
963,18,"3,17771454766574","3426,76163789301","7379781,94244682"
964,299,"3,17771454766574","23668,8638514486","7403450,80629827"
965,109,"3,17771454766574","11525,3665590229","7414976,1728573"
966,148,"3,17771454766574","16113,5230522416","7431089,69590954"
967,6,"3,17771454766574","2168,61265598801","7433258,30856553"
968,299,"3,17771454766574","19741,831497198","7453000,14006272"
969,68,"3,17771454766574","-3093,7848792691","7449906,35518345"
970,299,"3,17771454766574","28088,6465860577","7477995,00176951"
971,224,"3,17771454766574","22254,060910617","7500249,06268013"
972,158,"3,17771454766574","16756,9609118992","7517006,02359203"
973,299,"3,17771454766574","24248,2622792029","7541254,28587123"
974,299,"3,17771454766574","23898,9035812471","7565153,18945248"
975,299,"3,17771454766574","23102,6320044614","7588255,82145694"
976,299,"3,17771454766574","28203,1947959393","7616459,01625288"
977,299,"3,17771454766574","26082,4640830052","7642541,48033588"
978,42,"3,17771454766574","5866,39128598297","7648407,87162187"
979,299,"3,17771454766574","23346,668183329","7671754,53980519"
980,259,"3,17771454766574","5357,22136915943","7677111,76117435"
981,162,"3,17771454766574","16070,0073483822","7693181,76852274"
982,299,"3,17771454766574","22797,5941688153","7715979,36269155"
983,299,"3,17771454766574","22029,0905025454","7738008,4531941"
984,299,"3,17771454766574","22485,0394017132","7760493,49259581"
985,70,"3,17771454766574","-4512,20619732855","7755981,28639848"
986,299,"3,17771454766574","28846,5363232815","7784827,82272176"
987,17,"3,17771454766574","3290,81869002045","7788118,64141178"
988,16,"3,17771454766574","3224,80385971315","7791343,4452715"
989,299,"3,17771454766574","24849,2468623534","7816192,69213385"
990,128,"3,17771454766574","13142,9503365647","7829335,64247041"
991,299,"3,17771454766574","23564,1831312221","7852899,82560164"
992,299,"3,17771454766574","20677,698488186","7873577,52408982"
993,14,"3,17771454766574","3016,94641945063","7876594,47050927"
994,66,"3,17771454766574","7916,89502750499","7884511,36553678"
995,299,"3,17771454766574","25055,9845121069","7909567,35004888"
996,299,"3,17771454766574","22738,6533682663","7932306,00341715"
997,299,"3,17771454766574","11506,0470857326","7943812,05050288"
998,191,"3,17771454766574","18688,6545402414","7962500,70504312"
999,60,"3,17771454766574","7120,37952152001","7969621,08456464"
1000,14,"5,04199527779687","2598,80807599939","1464503,91176583"
1001,198,"5,04199527779687","4212,87004804795","1468716,78181388"
1002,66,"5,04199527779687","8050,15383657961","1476766,93565046"
1003,34,"5,04199527779687","5074,59429857253","1481841,52994903"
1004,299,"5,04199527779687","19729,5787169558","1501571,10866599"
1005,299,"5,04199527779687","14338,0719537443","1515909,18061973"
1006,161,"5,04199527779687","-14534,3425231729","1501374,83809656"
1007,114,"5,04199527779687","11443,1606703657","1512817,99876692"
1008,103,"5,04199527779687","11457,6492075663","1524275,64797449"
1009,299,"5,04199527779687","25341,8522928159","1549617,50026731"
1010,299,"5,04199527779687","27853,6407608203","1577471,14102813"
1011,274,"5,04199527779687","29998,0015624392","1607469,14259057"
1012,299,"5,04199527779687","25957,3721282098","1633426,51471878"
1013,163,"5,04199527779687","6070,35912669544","1639496,87384547"
1014,299,"5,04199527779687","11455,6347083332","1650952,5085538"
1015,299,"5,04199527779687","10300,6548414616","1661253,16339527"
1016,267,"5,04199527779687","16915,9680056784","1678169,13140094"
1017,138,"5,04199527779687","14072,2129208879","1692241,34432183"
1018,171,"5,04199527779687","4317,92406281335","1696559,26838465"
1019,285,"5,04199527779687","8328,12779751461","1704887,39618216"
1020,106,"5,04199527779687","11042,363261231","1715929,75944339"
1021,15,"5,04199527779687","3173,63080022149","1719103,39024361"
1022,299,"5,04199527779687","25909,3452179147","1745012,73546153"
1023,299,"5,04199527779687","24226,8255267876","1769239,56098832"
1024,220,"5,04199527779687","12099,0534625763","1781338,61445089"
1025,299,"5,04199527779687","17868,948621181","1799207,56307207"
1026,148,"5,04199527779687","14955,0837687535","1814162,64684083"
1027,106,"5,04199527779687","5846,95963819005","1820009,60647902"
1028,225,"5,04199527779687","-1793,97799978443","1818215,62847923"
1029,299,"5,04199527779687","28226,7444180702","1846442,3728973"
1030,50,"5,04199527779687","5743,31052167391","1852185,68341898"
1031,299,"5,04199527779687","23959,881049793","1876145,56446877"
1032,299,"5,04199527779687","-3944,23710794499","1872201,32736082"
1033,299,"5,04199527779687","22882,5734555728","1895083,9008164"
1034,299,"5,04199527779687","8102,91570189052","1903186,81651829"
1035,299,"5,04199527779687","-518,476293760495","1902668,34022453"
1036,107,"5,04199527779687","11168,7228310073","1913837,06305553"
1037,39,"5,04199527779687","5098,61582067228","1918935,67887621"
1038,299,"5,04199527779687","24634,8498973869","1943570,52877359"
1039,299,"5,04199527779687","27284,0181638366","1970854,54693743"
1040,47,"5,04199527779687","-6273,19340982085","1964581,35352761"
1041,277,"5,04199527779687","22517,836399748","1987099,18992736"
1042,299,"5,04199527779687","23289,5611949433","2010388,7511223"
1043,171,"5,04199527779687","18186,2551364049","2028575,00625871"
1044,93,"5,04199527779687","-720,950403509776","2027854,0558552"
1045,299,"5,04199527779687","16685,9046111675","2044539,96046636"
1046,299,"5,04199527779687","22961,2132653699","2067501,17373173"
1047,299,"5,04199527779687","22450,0991522112","2089951,27288394"
1048,299,"5,04199527779687","25316,053440664","2115267,32632461"
1049,114,"5,04199527779687","-5040,03692112897","2110227,28940348"
1050,299,"5,04199527779687","20017,9492242203","2130245,2386277"
1051,299,"4,78989551390703","21565,256690919","2151810,49531862"
1052,299,"4,78989551390703","27054,809946902","2178865,30526552"
1053,268,"4,78989551390703","16975,947268227","2195841,25253375"
1054,299,"4,78989551390703","21249,1287596547","2217090,3812934"
1055,299,"4,78989551390703","22180,8171467201","2239271,19844012"
1056,235,"4,78989551390703","8011,15013065672","2247282,34857078"
1057,34,"4,78989551390703","4947,8100602892","2252230,15863107"
1058,90,"4,78989551390703","9788,38742377734","2262018,54605484"
1059,159,"4,78989551390703","15946,8938126452","2277965,43986749"
1060,299,"4,78989551390703","17165,8184100172","2295131,25827751"
1061,299,"4,78989551390703","25588,7247642441","2320719,98304175"
1062,299,"4,78989551390703","23867,3250732957","2344587,30811505"
1063,299,"4,78989551390703","22144,7421770286","2366732,05029208"
1064,203,"4,78989551390703","20981,2837802128","2387713,33407229"
1065,299,"4,78989551390703","20855,0245832664","2408568,35865556"
1066,299,"4,78989551390703","26353,5790255264","2434921,93768108"
1067,100,"4,78989551390703","10771,8549637449","2445693,79264483"
1068,248,"4,78989551390703","22612,0850501509","2468305,87769498"
1069,299,"4,78989551390703","19001,6955349094","2487307,57322989"
1070,299,"4,78989551390703","28236,9675631878","2515544,54079307"
1071,113,"4,78989551390703","12993,7718164138","2528538,31260949"
1072,88,"4,78989551390703","9449,65267060519","2537987,96528009"
1073,299,"4,78989551390703","22620,3385986423","2560608,30387874"
1074,299,"4,78989551390703","23057,6234842961","2583665,92736303"
1075,282,"4,78989551390703","13047,4122791303","2596713,33964216"
1076,299,"4,78989551390703","27047,3831276164","2623760,72276978"
1077,299,"4,78989551390703","27474,5811807497","2651235,30395053"
1078,299,"4,78989551390703","27236,4553020572","2678471,75925259"
1079,213,"4,78989551390703","9883,41031632569","2688355,16956891"
1080,51,"4,78989551390703","5778,7427262598","2694133,91229517"
1081,299,"4,78989551390703","26177,6425437633","2720311,55483893"
1082,299,"4,78989551390703","22230,5880626243","2742542,14290156"
1083,299,"4,78989551390703","22766,6531480937","2765308,79604965"
1084,299,"4,78989551390703","21840,5188984703","2787149,31494812"
1085,299,"4,78989551390703","22408,8670747834","2809558,18202291"
1086,299,"4,78989551390703","25968,7238498091","2835526,90587272"
1087,299,"4,78989551390703","27922,1240956024","2863449,02996832"
1088,299,"4,78989551390703","27502,4358704313","2890951,46583875"
1089,30,"4,78989551390703","4441,02873178614","2895392,49457054"
1090,299,"4,78989551390703","23837,4682577112","2919229,96282825"
1091,299,"4,78989551390703","24974,4550632608","2944204,41789151"
1092,98,"4,78989551390703","10666,7795042288","2954871,19739574"
1093,299,"4,78989551390703","-2514,30677159582","2952356,89062414"
1094,299,"4,78989551390703","19383,7649393371","2971740,65556348"
1095,74,"4,78989551390703","9747,30359587305","2981487,95915935"
1096,101,"4,78989551390703","-756,251362986708","2980731,70779636"
1097,299,"4,78989551390703","28531,3669120794","3009263,07470844"
1098,299,"4,78989551390703","24939,5738872996","3034202,64859574"
1099,299,"4,78989551390703","14916,4853994692","3049119,13399521"
1100,274,"4,78989551390703","24338,0666729773","3073457,20066819"
1101,299,"4,55040073821168","20856,6754538574","3094313,87612205"
1102,299,"4,55040073821168","26947,577980963","3121261,45410301"
1103,299,"4,55040073821168","20570,2536025754","3141831,70770559"
1104,299,"4,55040073821168","25483,1408018431","3167314,84850743"
1105,158,"4,55040073821168","-2043,67346703024","3165271,1750404"
1106,10,"4,55040073821168","2487,17272113818","3167758,34776154"
1107,53,"4,55040073821168","6246,63872803811","3174004,98648957"
1108,299,"4,55040073821168","18548,205374919","3192553,19186449"
1109,299,"4,55040073821168","26297,9502197461","3218851,14208424"
1110,299,"4,55040073821168","25237,4888532212","3244088,63093746"
1111,299,"4,55040073821168","7441,89495477191","3251530,52589223"
1112,127,"4,55040073821168","8944,77084370816","3260475,29673594"
1113,112,"4,55040073821168","9728,07066087617","3270203,36739682"
1114,299,"4,55040073821168","24693,7441023219","3294897,11149914"
1115,299,"4,55040073821168","21104,960103476","3316002,07160261"
1116,258,"4,55040073821168","9410,24543693946","3325412,31703955"
1117,261,"4,55040073821168","-6463,91465714335","3318948,40238241"
1118,299,"4,55040073821168","23584,7091245778","3342533,11150699"
1119,299,"4,55040073821168","26766,6686375589","3369299,78014455"
1120,299,"4,55040073821168","-14962,9334850504","3354336,8466595"
1121,299,"4,55040073821168","21194,0265298003","3375530,8731893"
1122,299,"4,55040073821168","27632,2694790692","3403163,14266837"
1123,299,"4,55040073821168","16966,8394998401","3420129,98216821"
1124,299,"4,55040073821168","27944,3511619371","3448074,33333014"
1125,268,"4,55040073821168","23518,0679639989","3471592,40129414"
1126,228,"4,55040073821168","9905,48617810585","3481497,88747225"
1127,299,"4,55040073821168","25080,1526170913","3506578,04008934"
1128,260,"4,55040073821168","11659,8172386828","3518237,85732802"
1129,299,"4,55040073821168","25984,8288405795","3544222,6861686"
1130,299,"4,55040073821168","23267,0350307761","3567489,72119938"
1131,299,"4,55040073821168","22232,7925905704","3589722,51378995"
1132,299,"4,55040073821168","25216,5521259906","3614939,06591594"
1133,42,"4,55040073821168","5064,0731910167","3620003,13910696"
1134,299,"4,55040073821168","27106,0992191946","3647109,23832615"
1135,251,"4,55040073821168","25755,3864045329","3672864,62473068"
1136,277,"4,55040073821168","22975,1997711296","3695839,82450181"
1137,299,"4,55040073821168","24264,7558263228","3720104,58032814"
1138,149,"4,55040073821168","15203,9352358916","3735308,51556403"
1139,299,"4,55040073821168","24481,3407540512","3759789,85631808"
