Episode,Steps Done,Epsilon,Instant Reward,Cummulative Reward
1140,47,"4,55040073821168","6141,71175536014","3765931,56807344"
1141,52,"4,55040073821168","6040,53248469575","3771972,10055813"
1142,299,"4,55040073821168","5499,84957850509","3777471,95013664"
1143,17,"4,55040073821168","3202,66683035857","3780674,616967"
1144,222,"4,55040073821168","23389,1730222453","3804063,78998924"
1145,299,"4,55040073821168","-1934,13265429474","3802129,65733495"
1146,260,"4,55040073821168","574,977373102804","3802704,63470805"
1147,299,"4,55040073821168","12628,3347660704","3815332,96947412"
1148,299,"4,55040073821168","24353,7491293841","3839686,71860351"
1149,130,"4,55040073821168","1756,78585459259","3841443,5044581"
1150,100,"4,55040073821168","11179,2709511029","3852622,7754092"
1151,120,"4,32288070130109","174,289252941695","3852797,06466214"
1152,299,"4,32288070130109","24362,4226074376","3877159,48726958"
1153,299,"4,32288070130109","21812,4110333992","3898971,89830298"
1154,299,"4,32288070130109","23986,3346044636","3922958,23290744"
1155,299,"4,32288070130109","16684,4089712773","3939642,64187872"
1156,299,"4,32288070130109","25317,1532426293","3964959,79512135"
1157,299,"4,32288070130109","24885,1121750947","3989844,90729645"
1158,299,"4,32288070130109","20245,0131779215","4010089,92047437"
1159,299,"4,32288070130109","23305,1887960379","4033395,10927041"
1160,299,"4,32288070130109","20161,7946219516","4053556,90389236"
1161,299,"4,32288070130109","25632,580067106","4079189,48395946"
1162,148,"4,32288070130109","13710,3034026456","4092899,78736211"
1163,299,"4,32288070130109","20099,7823439705","4112999,56970608"
1164,299,"4,32288070130109","22239,5883686841","4135239,15807476"
1165,299,"4,32288070130109","24785,8000603468","4160024,95813511"
1166,97,"4,32288070130109","10329,4652586878","4170354,4233938"
1167,299,"4,32288070130109","29204,2125899816","4199558,63598378"
1168,299,"4,32288070130109","27382,3404068305","4226940,97639061"
1169,121,"4,32288070130109","3223,60497539238","4230164,581366"
1170,299,"4,32288070130109","30168,0882958423","4260332,66966184"
1171,299,"4,32288070130109","27318,5677029426","4287651,23736479"
1172,299,"4,32288070130109","15381,9458861648","4303033,18325095"
1173,299,"4,32288070130109","26404,8049504461","4329437,9882014"
1174,299,"4,32288070130109","22718,5974043578","4352156,58560576"
1175,76,"4,32288070130109","-7779,0267941789","4344377,55881158"
1176,299,"4,32288070130109","-28622,1703510618","4315755,38846051"
1177,299,"4,32288070130109","16352,0992779068","4332107,48773842"
1178,49,"4,32288070130109","6368,18959758208","4338475,677336"
1179,24,"4,32288070130109","3852,34061501583","4342328,01795102"
1180,165,"4,32288070130109","13476,0876261855","4355804,10557721"
1181,299,"4,32288070130109","27923,5232338837","4383727,62881109"
1182,142,"4,32288070130109","15078,525178667","4398806,15398976"
1183,299,"4,32288070130109","25352,926472264","4424159,08046202"
1184,299,"4,32288070130109","19203,2932822875","4443362,37374431"
1185,243,"4,32288070130109","-706,690947936655","4442655,68279637"
1186,106,"4,32288070130109","12673,6686884123","4455329,35148478"
1187,93,"4,32288070130109","-1503,37228939953","4453825,97919538"
1188,299,"4,32288070130109","25762,5022888003","4479588,48148418"
1189,273,"4,32288070130109","23635,7250829292","4503224,20656711"
1190,266,"4,32288070130109","1411,69581393299","4504635,90238105"
1191,299,"4,32288070130109","25922,5922703638","4530558,49465141"
1192,174,"4,32288070130109","6073,53134145815","4536632,02599287"
1193,137,"4,32288070130109","14283,9505391568","4550915,97653203"
1194,299,"4,32288070130109","19825,3582021527","4570741,33473418"
1195,299,"4,32288070130109","26486,221351014","4597227,55608519"
1196,299,"4,32288070130109","25456,9475674342","4622684,50365263"
1197,299,"4,32288070130109","24521,4586559058","4647205,96230853"
1198,229,"4,32288070130109","-875,878572712347","4646330,08373582"
1199,299,"4,32288070130109","21271,6172099288","4667601,70094575"
1200,299,"4,32288070130109","20003,0585628668","4687604,75950861"
1201,8,"4,10673666623604","2343,77132150427","4689948,53083012"
1202,260,"4,10673666623604","10943,6659602202","4700892,19679034"
1203,299,"4,10673666623604","29515,3133254417","4730407,51011578"
1204,299,"4,10673666623604","22992,7220748927","4753400,23219067"
1205,299,"4,10673666623604","28046,7235880646","4781446,95577874"
1206,299,"4,10673666623604","23881,2927798335","4805328,24855857"
1207,0,"4,10673666623604",-10000,"4795328,24855857"
1208,62,"4,10673666623604","6856,86678076555","4802185,11533934"
1209,299,"4,10673666623604","24750,5332575393","4826935,64859688"
1210,299,"4,10673666623604","21010,8537425632","4847946,50233944"
1211,299,"4,10673666623604","14638,0496448805","4862584,55198432"
1212,11,"4,10673666623604","2663,30463984629","4865247,85662417"
1213,180,"4,10673666623604","13809,7814601226","4879057,63808429"
1214,299,"4,10673666623604","25575,7940068812","4904633,43209117"
1215,299,"4,10673666623604","18777,5232291744","4923410,95532034"
1216,299,"4,10673666623604","16407,4505987553","4939818,4059191"
1217,299,"4,10673666623604","28885,9992497685","4968704,40516887"
1218,299,"4,10673666623604","22331,7803162091","4991036,18548508"
1219,299,"4,10673666623604","23736,7051565309","5014772,89064161"
1220,299,"4,10673666623604","26296,6393678696","5041069,53000948"
1221,78,"4,10673666623604","8876,34097406068","5049945,87098354"
1222,274,"4,10673666623604","27505,9531503408","5077451,82413388"
1223,299,"4,10673666623604","23877,355338248","5101329,17947213"
1224,75,"4,10673666623604","8156,8582948217","5109486,03776695"
1225,10,"4,10673666623604","2658,66137208136","5112144,69913903"
1226,3,"4,10673666623604","1815,60579020666","5113960,30492924"
1227,299,"4,10673666623604","22285,5986346749","5136245,90356391"
1228,203,"4,10673666623604","9657,04822369675","5145902,95178761"
1229,299,"4,10673666623604","25264,2950305858","5171167,24681819"
1230,137,"4,10673666623604","204,822477107458","5171372,0692953"
1231,299,"4,10673666623604","19487,0465619306","5190859,11585723"
1232,98,"4,10673666623604","11695,0597183388","5202554,17557557"
1233,299,"4,10673666623604","24710,5257166084","5227264,70129218"
1234,233,"4,10673666623604","12509,5496545705","5239774,25094675"
1235,299,"4,10673666623604","28148,1281202889","5267922,37906704"
1236,299,"4,10673666623604","13785,6023572892","5281707,98142433"
1237,299,"4,10673666623604","29842,6886656667","5311550,67008999"
1238,299,"4,10673666623604","19415,4608103746","5330966,13090037"
1239,75,"4,10673666623604","8701,72328063074","5339667,854181"
1240,299,"4,10673666623604","28419,8001277087","5368087,65430871"
1241,54,"4,10673666623604","6684,34962939036","5374772,0039381"
1242,299,"4,10673666623604","26748,4426558423","5401520,44659394"
1243,299,"4,10673666623604","23213,304022298","5424733,75061624"
1244,299,"4,10673666623604","24563,947589594","5449297,69820583"
1245,299,"4,10673666623604","27511,6199231426","5476809,31812898"
1246,299,"4,10673666623604","13016,8520271131","5489826,17015609"
1247,299,"4,10673666623604","19654,7528309817","5509480,92298707"
1248,104,"4,10673666623604","11006,2401710478","5520487,16315812"
1249,299,"4,10673666623604","24108,8571727468","5544596,02033087"
1250,291,"4,10673666623604","2284,16193207229","5546880,18226294"
1251,299,"3,90139983292424","19304,3397255203","5566184,52198846"
1252,299,"3,90139983292424","21410,7757003535","5587595,29768881"
1253,299,"3,90139983292424","26778,9542572397","5614374,25194605"
1254,299,"3,90139983292424","23798,8691554042","5638173,12110146"
1255,299,"3,90139983292424","22722,3736699285","5660895,49477138"
1256,153,"3,90139983292424","14261,1734586576","5675156,66823004"
1257,299,"3,90139983292424","24538,7885148031","5699695,45674484"
1258,299,"3,90139983292424","25792,1435131809","5725487,60025803"
1259,299,"3,90139983292424","27391,0284723037","5752878,62873033"
1260,299,"3,90139983292424","23151,9091103817","5776030,53784071"
1261,200,"3,90139983292424","6407,64564791352","5782438,18348862"
1262,299,"3,90139983292424","23325,5793942721","5805763,7628829"
1263,33,"3,90139983292424","4830,65267609035","5810594,41555899"
1264,299,"3,90139983292424","29175,5077936537","5839769,92335264"
1265,299,"3,90139983292424","24708,2892530037","5864478,21260564"
1266,299,"3,90139983292424","22687,9177100342","5887166,13031568"
1267,299,"3,90139983292424","26995,6175795546","5914161,74789523"
1268,299,"3,90139983292424","25277,0333416518","5939438,78123688"
1269,299,"3,90139983292424","-37288,2616508101","5902150,51958607"
1270,11,"3,90139983292424","2642,81489897201","5904793,33448505"
1271,299,"3,90139983292424","26516,5463546007","5931309,88083965"
1272,299,"3,90139983292424","21646,1318926675","5952956,01273231"
1273,77,"3,90139983292424","8649,55994505888","5961605,57267737"
1274,299,"3,90139983292424","23419,4102653087","5985024,98294268"
1275,188,"3,90139983292424","18986,9594797394","6004011,94242242"
1276,299,"3,90139983292424","24252,7290147374","6028264,67143716"
1277,299,"3,90139983292424","17878,0902272366","6046142,7616644"
1278,299,"3,90139983292424","22505,5107352841","6068648,27239968"
1279,299,"3,90139983292424","25541,8297694816","6094190,10216916"
1280,85,"3,90139983292424","10003,0359505738","6104193,13811974"
1281,16,"3,90139983292424","3190,44625796076","6107383,5843777"
1282,238,"3,90139983292424","11464,2091692647","6118847,79354696"
1283,299,"3,90139983292424","27253,9785037223","6146101,77205068"
1284,299,"3,90139983292424","22752,1332168337","6168853,90526752"
1285,299,"3,90139983292424","24139,5815929172","6192993,48686044"
1286,179,"3,90139983292424","17278,7371843457","6210272,22404478"
1287,75,"3,90139983292424","-2745,24922873072","6207526,97481605"
1288,299,"3,90139983292424","25746,4168308438","6233273,39164689"
1289,23,"3,90139983292424","3766,62060716745","6237040,01225406"
1290,299,"3,90139983292424","19510,0506911617","6256550,06294522"
1291,31,"3,90139983292424","4190,00735822318","6260740,07030345"
1292,299,"3,90139983292424","25434,853592638","6286174,92389608"
1293,32,"3,90139983292424","4817,99839881619","6290992,9222949"
1294,127,"3,90139983292424","13653,589409318","6304646,51170422"
1295,299,"3,90139983292424","25930,4263392314","6330576,93804345"
1296,35,"3,90139983292424","5258,07203798728","6335835,01008144"
1297,183,"3,90139983292424","18060,0850070081","6353895,09508844"
1298,299,"3,90139983292424","25123,1898525505","6379018,284941"
1299,299,"3,90139983292424","27548,9076394968","6406567,19258049"
1300,258,"3,90139983292424","8692,23119297846","6415259,42377347"
1301,299,"3,70632984127802","18728,10780058","6433987,53157405"
1302,23,"3,70632984127802","3806,93602698708","6437794,46760104"
1303,283,"3,70632984127802","14037,9427060768","6451832,41030711"
1304,299,"3,70632984127802","27277,603713607","6479110,01402072"
1305,299,"3,70632984127802","15155,0140558039","6494265,02807652"
1306,299,"3,70632984127802","24341,9404570298","6518606,96853356"
1307,299,"3,70632984127802","23414,4356151209","6542021,40414868"
1308,299,"3,70632984127802","28183,6248723149","6570205,02902099"
1309,114,"3,70632984127802","9542,89492322514","6579747,92394422"
1310,237,"3,70632984127802","3129,47514651675","6582877,39909073"
1311,105,"3,70632984127802","-1244,60310788423","6581632,79598285"
1312,299,"3,70632984127802","26989,3121634538","6608622,1081463"
1313,299,"3,70632984127802","24970,9425958684","6633593,05074217"
1314,29,"3,70632984127802","4587,69698503609","6638180,74772721"
1315,299,"3,70632984127802","20608,4902867307","6658789,23801394"
1316,95,"3,70632984127802","10332,5754361773","6669121,81345011"
1317,299,"3,70632984127802","22956,5264642825","6692078,3399144"
1318,31,"3,70632984127802","4747,40909847313","6696825,74901287"
1319,70,"3,70632984127802","7150,13184463874","6703975,88085751"
1320,299,"3,70632984127802","27100,137478927","6731076,01833644"
1321,299,"3,70632984127802","21834,1682838395","6752910,18662028"
1322,299,"3,70632984127802","25417,7740819909","6778327,96070227"
1323,113,"3,70632984127802","10988,6694408645","6789316,63014313"
1324,299,"3,70632984127802","23501,3981669488","6812818,02831008"
1325,299,"3,70632984127802","23441,3735862773","6836259,40189636"
1326,0,"3,70632984127802",-10000,"6826259,40189636"
1327,56,"3,70632984127802","6531,92160775125","6832791,32350411"
1328,0,"3,70632984127802",-10000,"6822791,32350411"
1329,0,"3,70632984127802",-10000,"6812791,32350411"
1330,278,"3,70632984127802","12839,8981799822","6825631,22168409"
1331,0,"3,70632984127802",-10000,"6815631,22168409"
1332,236,"3,70632984127802","10690,7553821923","6826321,97706628"
1333,299,"3,70632984127802","21622,7503256178","6847944,7273919"
1334,299,"3,70632984127802","23479,3385394681","6871424,06593137"
1335,38,"3,70632984127802","4842,38660795252","6876266,45253932"
1336,196,"3,70632984127802","14119,4538709827","6890385,90641031"
1337,237,"3,70632984127802","-1352,60197218343","6889033,30443812"
1338,299,"3,70632984127802","22206,1344690546","6911239,43890718"
1339,98,"3,70632984127802","4404,13582151707","6915643,57472869"
1340,299,"3,70632984127802","20949,5495569899","6936593,12428568"
1341,299,"3,70632984127802","24114,231774464","6960707,35606015"
1342,299,"3,70632984127802","24850,1645836871","6985557,52064383"
1343,19,"3,70632984127802","3715,81199398441","6989273,33263782"
1344,299,"3,70632984127802","25711,2019405224","7014984,53457834"
1345,151,"3,70632984127802","13637,9725151279","7028622,50709347"
1346,127,"3,70632984127802","973,479638191651","7029595,98673166"
1347,299,"3,70632984127802","17119,9084327094","7046715,89516437"
1348,299,"3,70632984127802","10089,1765413235","7056805,07170569"
1349,42,"3,70632984127802","5680,252162824","7062485,32386852"
1350,284,"3,70632984127802","16593,2570603413","7079078,58092886"
1351,299,"3,52101334921412","21917,2718867276","7100995,85281559"
1352,177,"3,52101334921412","18357,5021279768","7119353,35494356"
1353,104,"3,52101334921412","11265,5191626979","7130618,87410626"
1354,0,"3,52101334921412",-10000,"7120618,87410626"
1355,237,"3,52101334921412","9452,78821693571","7130071,6623232"
1356,299,"3,52101334921412","21510,5662409829","7151582,22856418"
1357,299,"3,52101334921412","25303,2143203072","7176885,44288449"
1358,230,"3,52101334921412","21747,0392004617","7198632,48208495"
1359,299,"3,52101334921412","26973,7720104096","7225606,25409536"
1360,299,"3,52101334921412","19190,6159547336","7244796,87005009"
1361,299,"3,52101334921412","24361,93875016","7269158,80880025"
1362,267,"3,52101334921412","24847,0002198788","7294005,80902013"
1363,299,"3,52101334921412","29749,1057445688","7323754,9147647"
1364,299,"3,52101334921412","14240,118641589","7337995,03340629"
1365,299,"3,52101334921412","25703,2292491492","7363698,26265544"
1366,139,"3,52101334921412","12450,5121632551","7376148,77481869"
1367,131,"3,52101334921412","13937,0100681804","7390085,78488687"
1368,16,"3,52101334921412","3157,99194143625","7393243,77682831"
1369,249,"3,52101334921412","23082,2898419014","7416326,06667021"
1370,299,"3,52101334921412","18285,5341978429","7434611,60086805"
1371,299,"3,52101334921412","26392,4501415723","7461004,05100963"
1372,299,"3,52101334921412","26706,6094041461","7487710,66041377"
1373,0,"3,52101334921412",-10000,"7477710,66041377"
1374,0,"3,52101334921412",-10000,"7467710,66041377"
1375,0,"3,52101334921412",-10000,"7457710,66041377"
1376,0,"3,52101334921412",-10000,"7447710,66041377"
1377,0,"3,52101334921412",-10000,"7437710,66041377"
1378,0,"3,52101334921412",-10000,"7427710,66041377"
1379,0,"3,52101334921412",-10000,"7417710,66041377"
1380,0,"3,52101334921412",-10000,"7407710,66041377"
1381,0,"3,52101334921412",-10000,"7397710,66041377"
1382,0,"3,52101334921412",-10000,"7387710,66041377"
1383,233,"3,52101334921412","12036,9161733441","7399747,57658712"
1384,299,"3,52101334921412","15706,7572901067","7415454,33387722"
1385,299,"3,52101334921412","24639,9641504878","7440094,29802771"
1386,144,"3,52101334921412","14472,9018358321","7454567,19986354"
1387,299,"3,52101334921412","28104,281947733","7482671,48181128"
1388,36,"3,52101334921412","4808,78226008655","7487480,26407136"
1389,299,"3,52101334921412","27645,9070164774","7515126,17108784"
1390,187,"3,52101334921412","17884,4687522699","7533010,63984011"
1391,299,"3,52101334921412","27532,2007787672","7560542,84061888"
1392,299,"3,52101334921412","24522,283784319","7585065,12440319"
1393,299,"3,52101334921412","22717,8200945447","7607782,94449774"
1394,299,"3,52101334921412","22526,3809363828","7630309,32543412"
1395,54,"3,52101334921412","-4975,44158475058","7625333,88384937"
1396,299,"3,52101334921412","27896,6915356533","7653230,57538502"
1397,299,"3,52101334921412","23171,0588494141","7676401,63423444"
1398,299,"3,52101334921412","16173,3487999018","7692574,98303434"
1399,299,"3,52101334921412","23239,3727957692","7715814,35583011"
1400,176,"3,52101334921412","4309,93941511046","7720124,29524522"
1401,30,"3,34496268175342","4959,67368780206","7725083,96893302"
1402,299,"3,34496268175342","27821,9761647227","7752905,94509774"
1403,299,"3,34496268175342","24587,7900474422","7777493,73514519"
1404,187,"3,34496268175342","5741,7206013496","7783235,45574654"
1405,44,"3,34496268175342","5731,0287266449","7788966,48447318"
1406,13,"3,34496268175342","2961,03587502762","7791927,52034821"
1407,190,"3,34496268175342","13627,9837410776","7805555,50408929"
1408,81,"3,34496268175342","9798,07874703799","7815353,58283632"
1409,299,"3,34496268175342","23392,0307792255","7838745,61361555"
1410,299,"3,34496268175342","29658,4567268618","7868404,07034241"
1411,299,"3,34496268175342","25719,6325276306","7894123,70287004"
1412,299,"3,34496268175342","28610,0251220831","7922733,72799213"
1413,299,"3,34496268175342","22409,0654916473","7945142,79348377"
1414,299,"3,34496268175342","25730,4056315287","7970873,1991153"
1415,299,"3,34496268175342","25285,650552191","7996158,84966749"
1416,119,"3,34496268175342","13735,6153829131","8009894,46505041"
1417,254,"3,34496268175342","18724,1862392894","8028618,6512897"
1418,299,"3,34496268175342","26161,9375354471","8054780,58882514"
1419,299,"3,34496268175342","9963,51927769036","8064744,10810283"
1420,247,"3,34496268175342","9125,33218103448","8073869,44028387"
1421,299,"3,34496268175342","27763,7689028476","8101633,20918671"
1422,299,"3,34496268175342","22211,8343237278","8123845,04351044"
1423,299,"3,34496268175342","23339,8638127632","8147184,9073232"
1424,287,"3,34496268175342","9686,9113991788","8156871,81872239"
1425,62,"3,34496268175342","7785,54630779437","8164657,36503018"
1426,229,"3,34496268175342","5410,36218934588","8170067,72721953"
1427,165,"3,34496268175342","16183,5681755542","8186251,29539508"
1428,299,"3,34496268175342","25286,6945968767","8211537,98999196"
1429,166,"3,34496268175342","18618,8958055054","8230156,88579746"
1430,299,"3,34496268175342","28577,1328881694","8258734,01868563"
1431,25,"3,34496268175342","3632,33930887264","8262366,3579945"
1432,47,"3,34496268175342","6507,98424043915","8268874,34223494"
1433,70,"3,34496268175342","8381,96659569372","8277256,30883064"
1434,228,"3,34496268175342","23807,4483105688","8301063,7571412"
1435,11,"3,34496268175342","2775,48583435685","8303839,24297556"
1436,299,"3,34496268175342","23426,6340243668","8327265,87699993"
1437,299,"3,34496268175342","24843,2952888447","8352109,17228877"
1438,58,"3,34496268175342","6576,55267509672","8358685,72496387"
1439,299,"3,34496268175342","28101,4000443494","8386787,12500822"
1440,299,"3,34496268175342","24393,7261077423","8411180,85111596"
1441,61,"3,34496268175342","8035,98471281925","8419216,83582878"
1442,299,"3,34496268175342","29041,181552121","8448258,0173809"
1443,299,"3,34496268175342","21563,3018478536","8469821,31922875"
1444,143,"3,34496268175342","14170,5940674813","8483991,91329623"
1445,299,"3,34496268175342","27158,4114753774","8511150,32477161"
1446,81,"3,34496268175342","7433,4349194938","8518583,7596911"
1447,299,"3,34496268175342","27003,7749390168","8545587,53463012"
1448,299,"3,34496268175342","24410,2010226653","8569997,73565279"
1449,194,"3,34496268175342","17628,9394073329","8587626,67506012"
1450,299,"3,34496268175342","22982,790728312","8610609,46578843"
1451,299,"3,17771454766574","28186,7422498897","8638796,20803832"
1452,299,"3,17771454766574","25880,1191147074","8664676,32715303"
1453,180,"3,17771454766574","18525,0408290305","8683201,36798206"
1454,15,"3,17771454766574","3061,98103824669","8686263,34902031"
1455,299,"3,17771454766574","27030,7915825195","8713294,14060283"
1456,71,"3,17771454766574","4814,44270156082","8718108,58330439"
1457,299,"3,17771454766574","27522,3843469136","8745630,9676513"
1458,299,"3,17771454766574","20412,2425051365","8766043,21015644"
1459,299,"3,17771454766574","28331,6929700951","8794374,90312653"
1460,299,"3,17771454766574","20482,8396832582","8814857,74280979"
1461,299,"3,17771454766574","25520,163412237","8840377,90622203"
1462,255,"3,17771454766574","5290,20609306265","8845668,11231509"
1463,299,"3,17771454766574","24022,4626567828","8869690,57497188"
1464,299,"3,17771454766574","24693,4444805533","8894384,01945243"
1465,115,"3,17771454766574","11790,1099433537","8906174,12939578"
1466,299,"3,17771454766574","23931,7186000038","8930105,84799579"
1467,299,"3,17771454766574","21869,1624289531","8951975,01042474"
1468,279,"3,17771454766574","16498,607509672","8968473,61793441"
1469,119,"3,17771454766574","12968,7036296251","8981442,32156404"
1470,76,"3,17771454766574","9061,67327220184","8990503,99483624"
1471,299,"3,17771454766574","25254,1441729511","9015758,13900919"
1472,299,"3,17771454766574","24958,1792487081","9040716,3182579"
1473,299,"3,17771454766574","23619,6736668674","9064335,99192476"
1474,299,"3,17771454766574","25556,616752972","9089892,60867774"
1475,299,"3,17771454766574","23886,2862904616","9113778,8949682"
1476,291,"3,17771454766574","28137,850081195","9141916,74504939"
1477,299,"3,17771454766574","23316,2956891881","9165233,04073858"
1478,19,"3,17771454766574","3366,60902755513","9168599,64976614"
1479,98,"3,17771454766574","9811,75956780402","9178411,40933394"
1480,299,"3,17771454766574","24206,3679148829","9202617,77724882"
1481,299,"3,17771454766574","26541,3343326388","9229159,11158146"
1482,299,"3,17771454766574","30951,0547474324","9260110,1663289"
1483,299,"3,17771454766574","21270,0863481254","9281380,25267702"
1484,299,"3,17771454766574","17995,9560154759","9299376,2086925"
1485,299,"3,17771454766574","21998,0418516047","9321374,2505441"
1486,166,"3,17771454766574","17145,508945195","9338519,7594893"
1487,136,"3,17771454766574","14563,6504660219","9353083,40995532"
1488,53,"3,17771454766574","6878,96273431455","9359962,37268963"
1489,299,"3,17771454766574","23872,9983024218","9383835,37099205"
1490,299,"3,17771454766574","25178,1472881202","9409013,51828017"
1491,108,"3,17771454766574","-169,316037852692","9408844,20224232"
1492,299,"3,17771454766574","26044,7688007854","9434888,97104311"
1493,299,"3,17771454766574","23809,1229259575","9458698,09396906"
1494,299,"3,17771454766574","16275,9090606807","9474974,00302975"
1495,299,"3,17771454766574","26527,1546399842","9501501,15766973"
1496,299,"3,17771454766574","25411,6282000598","9526912,78586979"
1497,299,"3,17771454766574","18680,9199214507","9545593,70579124"
1498,299,"3,17771454766574","26057,4044367674","9571651,11022801"
1499,213,"3,17771454766574","5189,90069632605","9576841,01092433"
